,id_x,ano,estado_x,beneficiario,rnpa,municipio_x,localidad_x,tipo_monto,monto,cod_inegi_localidad_x,cod_inegi_municipio_x,id_y,tipo,nombre,fecha_registro,tipo_persona,representante_legal,estado_y,municipio_y,localidad_y,inicio,cod_inegi_localidad_y,cod_inegi_municipio_y
12,13,2011,SONORA,"ACUICOLA SELECTA, SA DE CV",2605001110,HERMOSILLO,HERMOSILLO,Estatal,350420,26030001,26030,10523,ACUACULTURA,ACUICOLA SELECTA SA DE CV,09/02/17,MORAL,LORENZO IBARRA SALGADO,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
13,14,2011,SONORA,"ACUICOLA SELECTA, SA DE CV",2605001110,HERMOSILLO,HERMOSILLO,Federal,1460085,26030001,26030,10523,ACUACULTURA,ACUICOLA SELECTA SA DE CV,09/02/17,MORAL,LORENZO IBARRA SALGADO,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
14,15,2011,SONORA,"ACUICOLA SOID, SA DE CV",2604011763,HERMOSILLO,HERMOSILLO,Estatal,313707,26030001,26030,10525,ACUACULTURA,ACUICOLA SOID SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
15,16,2011,SONORA,"ACUICOLA SOID, SA DE CV",2604011763,HERMOSILLO,HERMOSILLO,Federal,1307111,26030001,26030,10525,ACUACULTURA,ACUICOLA SOID SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
16,17,2011,SONORA,"EL CAMARON DORADO, SA DE CV",2609001033,CAJEME,CIUDAD OBREGON,Estatal,139764,26018001,26018,11260,ACUACULTURA,EL CAMARON DORADO SA DE CV,13/03/17,MORAL,JUAN CARLOS MIGUEL LOPEZ IBARRA,SONORA,CAJEME,SEMINARIO DIOCESANO DE CIUDAD OBREGON,18/08/2011,260181306.0,26018.0
17,18,2011,SONORA,"EL CAMARON DORADO, SA DE CV",2609001033,CAJEME,CIUDAD OBREGON,Federal,582349,26018001,26018,11260,ACUACULTURA,EL CAMARON DORADO SA DE CV,13/03/17,MORAL,JUAN CARLOS MIGUEL LOPEZ IBARRA,SONORA,CAJEME,SEMINARIO DIOCESANO DE CIUDAD OBREGON,18/08/2011,260181306.0,26018.0
18,19,2011,SONORA,"GRAN KINO SINALOENSE, SA DE CV",2611001088,HERMOSILLO,HERMOSILLO,Estatal,210252,26030001,26030,15440,ACUACULTURA,GRAN KINO SINALOENSE SA DE CV,22/01/16,MORAL,MARCO CESAR AVILES LOPEZ,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
19,20,2011,SONORA,"GRAN KINO SINALOENSE, SA DE CV",2611001088,HERMOSILLO,HERMOSILLO,Federal,876051,26030001,26030,15440,ACUACULTURA,GRAN KINO SINALOENSE SA DE CV,22/01/16,MORAL,MARCO CESAR AVILES LOPEZ,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
20,21,2011,SONORA,"GRANJAS AQUANOVA, SA DE CV",2611002250,HERMOSILLO,HERMOSILLO,Estatal,451451,26030001,26030,11703,ACUACULTURA,GRANJAS AQUANOVA SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
21,22,2011,SONORA,"GRANJAS AQUANOVA, SA DE CV",2611002250,HERMOSILLO,HERMOSILLO,Federal,1881045,26030001,26030,11703,ACUACULTURA,GRANJAS AQUANOVA SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
22,23,2011,SONORA,"GUAY MAR ACUICOLA, SA DE CV",2605001417,HERMOSILLO,HERMOSILLO,Estatal,963970,26030001,26030,15454,ACUACULTURA,GUAY MAR ACUICOLA SA DE CV,27/01/17,MORAL,LORENZO IBARRA SALGADO,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
23,24,2011,SONORA,"GUAY MAR ACUICOLA, SA DE CV",2605001417,HERMOSILLO,HERMOSILLO,Federal,4016542,26030001,26030,15454,ACUACULTURA,GUAY MAR ACUICOLA SA DE CV,27/01/17,MORAL,LORENZO IBARRA SALGADO,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
24,25,2011,SONORA,"KINO ACUACULTORES, SA DE CV",2611000841,HERMOSILLO,HERMOSILLO,Estatal,132953,26030001,26030,12365,ACUACULTURA,KINO ACUACULTORES SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
25,26,2011,SONORA,"KINO ACUACULTORES, SA DE CV",2611000841,HERMOSILLO,HERMOSILLO,Federal,553971,26030001,26030,12365,ACUACULTURA,KINO ACUACULTORES SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
26,27,2011,SONORA,"KIWIS ACUACULTORES, S.P.R. DE  R.L.",2611002227,HERMOSILLO,HERMOSILLO,Estatal,134112,26030001,26030,12367,ACUACULTURA,KIWIS ACUACULTORES SPR DE RL,05/03/16,MORAL,ROBERTO CORTEZ GALVAN,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
27,28,2011,SONORA,"KIWIS ACUACULTORES, S.P.R. DE  R.L.",2611002227,HERMOSILLO,HERMOSILLO,Federal,558798,26030001,26030,12367,ACUACULTURA,KIWIS ACUACULTORES SPR DE RL,05/03/16,MORAL,ROBERTO CORTEZ GALVAN,SONORA,HERMOSILLO,HERMOSILLO,18/08/2011,26030001.0,26030.0
28,29,2011,SONORA,"M&M ACUACULTORES, S DE P. R. DE R. L.",2611001336,HERMOSILLO,HERMOSILLO,Estatal,175395,26030001,26030,12539,ACUACULTURA,M M ACUAUCLTORES SPR DE RL,18/08/11,MORAL,,SONORA,,,18/08/2011,,
29,30,2011,SONORA,"M&M ACUACULTORES, S DE P. R. DE R. L.",2611001336,HERMOSILLO,HERMOSILLO,Federal,730813,26030001,26030,12539,ACUACULTURA,M M ACUAUCLTORES SPR DE RL,18/08/11,MORAL,,SONORA,,,18/08/2011,,
32,33,2011,SONORA,"OASIS ACUICOLA, SA DE CV",2611000973,HERMOSILLO,HERMOSILLO,Estatal,39420,26030001,26030,12911,ACUACULTURA,OASIS ACUICOLA SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
33,34,2011,SONORA,"OASIS ACUICOLA, SA DE CV",2611000973,HERMOSILLO,HERMOSILLO,Federal,164249,26030001,26030,12911,ACUACULTURA,OASIS ACUICOLA SA DE CV,18/08/11,MORAL,,SONORA,,,18/08/2011,,
